time,Hips.x,Hips.y,Hips.z,spine.x,spine.y,spine.z,spine1.x,spine1.y,spine1.z,spine2.x,spine2.y,spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightArmRoll.x,RightArmRoll.y,RightArmRoll.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightForeArmRoll.x,RightForeArmRoll.y,RightForeArmRoll.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftArmRoll.x,LeftArmRoll.y,LeftArmRoll.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftForeArmRoll.x,LeftForeArmRoll.y,LeftForeArmRoll.z,LeftHand.x,LeftHand.y,LeftHand.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightUpLegRoll.x,RightUpLegRoll.y,RightUpLegRoll.z,RightLeg.x,RightLeg.y,RightLeg.z,RightLegRoll.x,RightLegRoll.y,RightLegRoll.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftUpLegRoll.x,LeftUpLegRoll.y,LeftUpLegRoll.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftLegRoll.x,LeftLegRoll.y,LeftLegRoll.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z
   5.65624,  49.67440,  85.56180, -16.24680,  49.64308,  91.96196, -16.05317,  49.64592, 101.12502, -16.54221,  49.80694, 109.91030, -16.85674,  50.67345, 132.45477, -15.54277,  50.06545, 139.23382, -15.10846,  46.44688, 119.54050, -17.17003,  36.06567, 126.00279, -19.52880,  34.34225, 119.99352, -18.86315,  29.32254, 102.49064, -16.92434,  28.58845,  95.59899, -15.60638,  27.11530,  81.76898, -12.96153,  53.84349, 119.26807, -17.37365,  63.51899, 126.84313, -19.39796,  64.91735, 120.73259, -18.91792,  68.99027, 102.93473, -17.51974,  70.28241,  96.03079, -16.85897,  72.87547,  82.17609, -15.53295,  43.98490,  84.46450, -16.85521,  43.51339,  67.89923, -15.88242,  42.92950,  47.38567, -14.67777,  45.02353,  26.94701, -16.47832,  46.76647,   9.93520, -17.97699,  45.44848,   3.67222,  -5.13307,  55.30734,  84.53406, -17.32307,  56.46758,  67.98329, -16.77017,  57.90435,  47.48789, -16.08549,  58.93740,  26.77906, -17.91453,  59.77991,   9.89003, -19.40621,  62.09534,   3.83053,  -6.60583
   5.65832,  49.68000,  85.56620, -16.23740,  49.64872,  91.96632, -16.04269,  49.65158, 101.12948, -16.53013,  49.81267, 109.91481, -16.84305,  50.67967, 132.45900, -15.52471,  50.07052, 139.23768, -15.08617,  46.45276, 119.54513, -17.15421,  36.07093, 126.00757, -19.50982,  34.34776, 119.99810, -18.84536,  29.32880, 102.49462, -16.91002,  28.59662,  95.60251, -15.59342,  27.12732,  81.77157, -12.95129,  53.84935, 119.27261, -17.35839,  63.52605, 126.84759, -19.37727,  64.92298, 120.73683, -18.89582,  68.99174, 102.93835, -17.49352,  70.27791,  96.03358, -16.82973,  72.85898,  82.17723, -15.49765,  43.99043,  84.46902, -16.84541,  43.51912,  67.90381, -15.87160,  42.93546,  47.39032, -14.66568,  45.02593,  26.95126, -16.46596,  46.76589,   9.93914, -17.96439,  45.44947,   3.67635,  -5.12022,  55.31283,  84.53862, -17.31443,  56.47206,  67.98781, -16.76056,  57.90757,  47.49237, -16.07469,  58.93873,  26.78326, -17.90170,  59.77968,   9.89400, -19.39171,  62.09476,   3.83421,  -6.59141
   5.66041,  49.69080,  85.56370, -16.24330,  49.65954,  91.96379, -16.04760,  49.66236, 101.12703, -16.53356,  49.82350, 109.91241, -16.84499,  50.69087, 132.45635, -15.52257,  50.08073, 139.23466, -15.07969,  46.46370, 119.54283, -17.15417,  36.08115, 126.00530, -19.50658,  34.35818, 119.99566, -18.84311,  29.33977, 102.49171, -16.91064,  28.60954,  95.59918, -15.59517,  27.14414,  81.76738, -12.95532,  53.86027, 119.27026, -17.35887,  63.53826, 126.84505, -19.37219,  64.93371, 120.73407, -18.88918,  68.99815, 102.93496, -17.48232,  70.27807,  96.02935, -16.81528,  72.84659,  82.17129, -15.47669,  44.00118,  84.46661, -16.85095,  43.53010,  67.90144, -15.87643,  42.94675,  47.38798, -14.66963,  45.03409,  26.94857, -16.46943,  46.77145,   9.93614, -17.96747,  45.45679,   3.67353,  -5.12303,  55.32353,  84.53629, -17.32100,  56.48209,  67.98546, -16.76648,  57.91678,  47.48998, -16.07979,  58.94660,  26.78061, -17.90458,  59.78646,   9.89114, -19.39278,  62.10117,   3.83113,  -6.59252
   5.66249,  49.68680,  85.55880, -16.28980,  49.65551,  91.95887, -16.09322,  49.65826, 101.12217, -16.57788,  49.81939, 109.90760, -16.88794,  50.68702, 132.45131, -15.56177,  50.07607, 139.22925, -15.11440,  46.45965, 119.53810, -17.19532,  36.07629, 126.00044, -19.54448,  34.35357, 119.99065, -18.88177,  29.33588, 102.48624, -16.95151,  28.60779,  95.59332, -15.63694,  27.14668,  81.76072, -12.99888,  53.85621, 119.26550, -17.40047,  63.53563, 126.83998, -19.40811,  64.92952, 120.72879, -18.92338,  68.98944, 102.92904, -17.51156,  70.26279,  96.02254, -16.84105,  72.81813,  82.16273, -15.49549,  43.99714,  84.46175, -16.89715,  43.52665,  67.89658, -15.92228,  42.94402,  47.38314, -14.71505,  45.02835,  26.94336, -16.51419,  46.76321,   9.93062, -18.01167,  45.45012,   3.66820,  -5.16698,  55.31945,  84.53158, -17.36809,  56.47713,  67.98069, -16.81323,  57.91071,  47.48515, -16.12613,  58.93906,  26.77550, -17.94848,  59.77772,   9.88579, -19.43470,  62.09182,   3.82555,  -6.63444
   5.66457,  49.69240,  85.55520, -16.28510,  49.66103,  91.95524, -16.08778,  49.66366, 101.11860, -16.57132,  49.82474, 109.90408, -16.88019,  50.69249, 132.44758, -15.55064,  50.08093, 139.22516, -15.09861,  46.46501, 119.53463, -17.18594,  36.08074, 125.99670, -19.53184,  34.35831, 119.98677, -18.86965,  29.34149, 102.48194, -16.94094,  28.61574,  95.58865, -15.62700,  27.15933,  81.75532, -12.99019,  53.86156, 119.26205, -17.39149,  63.54254, 126.83608, -19.39328,  64.93469, 120.72464, -18.90670,  68.98954, 102.92416, -17.48944,  70.25586,  96.01674, -16.81522,  72.79709,  82.15505, -15.46222,  44.00271,  84.45815, -16.89220,  43.53260,  67.89296, -15.91734,  42.95043,  47.37950, -14.71013,  45.03118,  26.93928, -16.50839,  46.76305,   9.92618, -18.00514,  45.45107,   3.66396,  -5.16024,  55.32499,  84.52818, -17.36388,  56.48186,  67.97724, -16.80906,  57.91443,  47.48163, -16.12200,  58.94156,  26.77167, -17.94170,  59.77924,   9.88173, -19.42574,  62.09258,   3.82129,  -6.62544
   5.66666,  49.69240,  85.55790, -16.27050,  49.66092,  91.95792, -16.07252,  49.66337, 101.12134, -16.55504,  49.82435, 109.90685, -16.86282,  50.69203, 132.45018, -15.53018,  50.08010, 139.22740, -15.07334,  46.46455, 119.53743, -17.16712,  36.07929, 125.99908, -19.50977,  34.35720, 119.98901, -18.84789,  29.34137, 102.48380, -16.92004,  28.61817,  95.59018, -15.60646,  27.16686,  81.75617, -12.97038,  53.86109, 119.26491, -17.37297,  63.54378, 126.83833, -19.36887,  64.93421, 120.72665, -18.88027,  68.98404, 102.92550, -17.45713,  70.24307,  96.01713, -16.77896,  72.76968,  82.15355, -15.41802,  44.00270,  84.46080, -16.87744,  43.53301,  67.89558, -15.90298,  42.95136,  47.38208, -14.69625,  45.02864,  26.94140, -16.49333,  46.75764,   9.92792, -17.98909,  45.44650,   3.66593,  -5.14399,  55.32496,  84.53110, -17.34966,  56.48078,  67.98007, -16.79522,  57.91206,  47.48435, -16.10863,  58.93793,  26.77408, -17.92539,  59.77456,   9.88387, -19.40704,  62.08680,   3.82323,  -6.60663
   5.66874,  49.70480,  85.55260, -16.28410,  49.67318,  91.95260, -16.08544,  49.67544, 101.11607, -16.56694,  49.83624, 109.90162, -16.87367,  50.70361, 132.44479, -15.53813,  50.09157, 139.22167, -15.07638,  46.47630, 119.53219, -17.17667,  36.08997, 125.99328, -19.51612,  34.36825, 119.98310, -18.85428,  29.35350, 102.47757, -16.92656,  28.63305,  95.58364, -15.61306,  27.18727,  81.74903, -12.97713,  53.87284, 119.25981, -17.38267,  63.55739, 126.83237, -19.37276,  64.94599, 120.72046, -18.88192,  68.99049, 102.91862, -17.45229,  70.24185,  96.00927, -16.76986,  72.75305,  82.14374, -15.40037,  44.01511,  84.45544, -16.89100,  43.54585,  67.89017, -15.91726,  42.96475,  47.37659, -14.71143,  45.03864,  26.93543, -16.50695,  46.76482,   9.92155, -18.00143,  45.45449,   3.65981,  -5.15613,  55.33735,  84.52604, -17.36353,  56.49215,  67.97492, -16.80977,  57.92217,  47.47908, -16.12404,  58.94709,  26.76848, -17.93758,  59.78296,   9.87801, -19.41661,  62.09376,   3.81718,  -6.61603
   5.67082,  49.71020,  85.55190, -16.29900,  49.67842,  91.95188, -16.09965,  49.68045, 101.11540, -16.58016,  49.84104, 109.90099, -16.88587,  50.70789, 132.44402, -15.54762,  50.09595, 139.22056, -15.08087,  46.48088, 119.53152, -17.18772,  36.09339, 125.99189, -19.52402,  34.37209, 119.98162, -18.86197,  29.35856, 102.47580, -16.93367,  28.64106,  95.58161, -15.61995,  27.20120,  81.74646, -12.98361,  53.87743, 119.25933, -17.39375,  63.56396, 126.83087, -19.37806,  64.95066, 120.71872, -18.88479,  68.98960, 102.91619, -17.44807,  70.23295,  96.00585, -16.76109,  72.72809,  82.13832, -15.38248,  44.02053,  84.45466, -16.90595,  43.55173,  67.88931, -15.93325,  42.97119,  47.37565, -14.72871,  45.04141,  26.93395, -16.52234,  46.76453,   9.91962, -18.01523,  45.45445,   3.65813,  -5.16978,  55.34277,  84.52560, -17.37860,  56.49628,  67.97435, -16.82579,  57.92472,  47.47837, -16.14122,  58.94861,  26.76741, -17.95129,  59.78364,   9.87665, -19.42749,  62.09261,   3.81566,  -6.62666
   5.67291,  49.70820,  85.55130, -16.30350,  49.67625,  91.95126, -16.10348,  49.67801, 101.11483, -16.58300,  49.83836, 109.90046, -16.88776,  50.70452, 132.44336, -15.54698,  50.09285, 139.21958, -15.07512,  46.47791, 119.53092, -17.18857,  36.08918, 125.99041, -19.52177,  34.36835, 119.98005, -18.85929,  29.35617, 102.47398, -16.92972,  28.64182,  95.57955, -15.61554,  27.20828,  81.74392, -12.97827,  53.87447, 119.25898, -17.39453,  63.56313, 126.82931, -19.37308,  64.94772, 120.71690, -18.87716,  68.98056, 102.91361, -17.43274,  70.21546,  96.00224, -16.74092,  72.69363,  82.13263, -15.35260,  44.01856,  84.45397, -16.91059,  43.55053,  67.88852, -15.93923,  42.97094,  47.37473, -14.73635,  45.03789,  26.93251, -16.52780,  46.75829,   9.91775, -18.01888,  45.44864,   3.65647,  -5.17328,  55.34080,  84.52527, -17.38319,  56.49306,  67.97389, -16.83157,  57.91994,  47.47775, -16.14848,  58.94304,  26.76644, -17.95486,  59.77743,   9.87538, -19.42804,  62.08434,   3.81423,  -6.62691
   5.67499,  49.72170,  85.55280, -16.28890,  49.68955,  91.95273, -16.08822,  49.69103, 101.11636, -16.56681,  49.85109, 109.90203, -16.87066,  50.71643, 132.44482, -15.52753,  50.10517, 139.22071, -15.05051,  46.49032, 119.53240, -17.17056,  36.10026, 125.99089, -19.50064,  34.37992, 119.98046, -18.83749,  29.36919, 102.47420, -16.90597,  28.65813,  95.57956, -15.59107,  27.23119,  81.74352, -12.95235,  53.88689, 119.26073, -17.37637,  63.57778, 126.82973, -19.34912,  64.96021, 120.71706, -18.85037,  68.98676, 102.91301, -17.39771,  70.21293,  96.00060, -16.70081,  72.67356,  82.12889, -15.30230,  44.03211,  84.45536, -16.89619,  43.56456,  67.88980, -15.92643,  42.98558,  47.37588, -14.72554,  45.04862,  26.93305, -16.51455,  46.76575,   9.91778, -18.00359,  45.45616,   3.65681,  -5.15784,  55.35435,  84.52705, -17.36860,  56.50538,  67.97554, -16.81841,  57.93074,  47.47924, -16.13709,  58.95325,  26.76755, -17.93958,  59.78715,   9.87619, -19.40960,  62.09181,   3.81492,  -6.60813
   5.67707,  49.72860,  85.55530, -16.29980,  49.69623,  91.95521, -16.09850,  49.69742, 101.11888, -16.57619,  49.85716, 109.90459, -16.87920,  50.72158, 132.44729, -15.53393,  50.11084, 139.22285, -15.05165,  46.49602, 119.53486, -17.17830,  36.10455, 125.99219, -19.50526,  34.38475, 119.98170, -18.84120,  29.37561, 102.47528, -16.90704,  28.66800,  95.58047, -15.59118,  27.24799,  81.74410, -12.95052,  53.89261, 119.26350, -17.38391,  63.58581, 126.83106, -19.35080,  64.96605, 120.71813, -18.84905,  68.98619, 102.91336, -17.38764,  70.20338,  95.99989, -16.68543,  72.64600,  82.12608, -15.27626,  44.03906,  84.45773, -16.90734,  43.57232,  67.89204, -15.93946,  42.99433,  47.37795, -14.74088,  45.05343,  26.93450, -16.52730,  46.76729,   9.91871, -18.01419,  45.45787,   3.65802,  -5.16828,  55.36131,  84.52984, -17.37947,  56.51085,  67.97818, -16.83088,  57.93435,  47.48168, -16.15155,  58.95607,  26.76960, -17.95000,  59.78933,   9.87792, -19.41671,  62.09148,   3.81650,  -6.61486
   5.67916,  49.73100,  85.55250, -16.29720,  49.69840,  91.95239, -16.09531,  49.69926, 101.11611, -16.57217,  49.85868, 109.90184, -16.87440,  50.72210, 132.44446, -15.52718,  50.11194, 139.21970, -15.03959,  46.49714, 119.53200, -17.17280,  36.10416, 125.98803, -19.49664,  34.38506, 119.97748, -18.83143,  29.37793, 102.47085, -16.89392,  28.67402,  95.57589, -15.57682,  27.26143,  81.73923, -12.93369,  53.89375, 119.26097, -17.37816,  63.58935, 126.82700, -19.33911,  64.96724, 120.71381, -18.83418,  68.98055, 102.90825, -17.36349,  70.18843,  95.99372, -16.65575,  72.61236,  82.11776, -15.23548,  44.04152,  84.45478, -16.90502,  43.57560,  67.88895, -15.93924,  42.99862,  47.37468, -14.74328,  45.05387,  26.93060, -16.52688,  46.76452,   9.91428, -18.01143,  45.45502,   3.65388,  -5.16538,  55.36378,  84.52734, -17.37678,  56.51214,  67.97553, -16.83000,  57.93418,  47.47886, -16.15290,  58.95558,  26.76641, -17.94718,  59.78859,   9.87442, -19.41051,  62.08826,   3.81290,  -6.60826
   5.68124,  49.73980,  85.55370, -16.30240,  49.70695,  91.95358, -16.09997,  49.70748, 101.11733, -16.57607,  49.86654, 109.90309, -16.87759,  50.72895, 132.44565, -15.52861,  50.11940, 139.22055, -15.03565,  46.50461, 119.53313, -17.17539,  36.11002, 125.98772, -19.49606,  34.39157, 119.97712, -18.82950,  29.38631, 102.47040, -16.88804,  28.68609,  95.57534, -15.56952,  27.28090,  81.73847, -12.92352,  53.90124, 119.26243, -17.38049,  63.59928, 126.82689, -19.33537,  64.97481, 120.71344, -18.82709,  68.98125, 102.90715, -17.34667,  70.17963,  95.99155, -16.63322,  72.58452,  82.11346, -15.20148,  44.05038,  84.45582, -16.91051,  43.58530,  67.88983, -15.94706,  43.00937,  47.37536, -14.75396,  45.06043,  26.93060, -16.53462,  46.76759,   9.91372, -18.01672,  45.45789,   3.65363,  -5.17055,  55.37266,  84.52884, -17.38187,  56.51957,  67.97687, -16.83703,  57.93982,  47.48000, -16.16233,  58.96063,  26.76714, -17.95235,  59.79314,   9.87483, -19.41220,  62.09020,   3.81318,  -6.60954
   5.68332,  49.74740,  85.55250, -16.32450,  49.71429,  91.95236, -16.12159,  49.71446, 101.11614, -16.59702,  49.87317, 109.90194, -16.89792,  50.73458, 132.44444, -15.54738,  50.12563, 139.21900, -15.04900,  46.51084, 119.53185, -17.19518,  36.11457, 125.98487, -19.51264,  34.39679, 119.97426, -18.84450,  29.39350, 102.46748, -16.89847,  28.69706,  95.57236, -15.57830,  27.29945,  81.73535, -12.92901,  53.90749, 119.26148, -17.40003,  63.60803, 126.82434, -19.34869,  64.98109, 120.71064, -18.83691,  68.98031, 102.90357, -17.34629,  70.16894,  95.98690, -16.62693,  72.55427,  82.10666, -15.18334,  44.05804,  84.45444, -16.93290,  43.59412,  67.88827, -15.97197,  43.01961,  47.37358, -14.78201,  45.06684,  26.92817, -16.55964,  46.77083,   9.91075, -18.03923,  45.46108,   3.65094,  -5.19293,  55.38034,  84.52795, -17.40384,  56.52583,  67.97581, -16.86106,  57.94432,  47.47873, -16.18893,  58.96457,  26.76548, -17.97461,  59.79662,   9.87284, -19.43093,  62.09106,   3.81107,  -6.62785
   5.68541,  49.75100,  85.55460, -16.32420,  49.71761,  91.95444, -16.12088,  49.71742, 101.11826, -16.59573,  49.87578, 109.90408, -16.89609,  50.73622, 132.44654, -15.54420,  50.12783, 139.22075, -15.04035,  46.51307, 119.53387, -17.19290,  36.11500, 125.98519, -19.50708,  34.39806, 119.97454, -18.83714,  29.39719, 102.46765, -16.88585,  28.70473,  95.57248, -15.56380,  27.31510,  81.73540, -12.91074,  53.90973, 119.26382, -17.39752,  63.61280, 126.82508, -19.33977,  64.98338, 120.71113, -18.82435,  68.97541, 102.90334, -17.32312,  70.15418,  95.98561, -16.59772,  72.51971,  82.10325, -15.14199,  44.06171,  84.45634, -16.93288,  43.59895,  67.88998, -15.97465,  43.02590,  47.37506, -14.78803,  45.06890,  26.92896, -16.56265,  46.76937,   9.91098, -18.03973,  45.45998,   3.65148,  -5.19323,  55.38402,  84.53035, -17.40340,  56.52782,  67.97803, -16.86279,  57.94423,  47.48071, -16.19332,  58.96355,  26.76704, -17.97464,  59.79485,   9.87406, -19.42738,  62.08663,   3.81213,  -6.62390
   5.68749,  49.78140,  85.56070, -16.25700,  49.74773,  91.96053, -16.05335,  49.74716, 101.12437, -16.52774,  49.90517, 109.91022, -16.82764,  50.76472, 132.45264, -15.47460,  50.15682, 139.22648, -14.96525,  46.54210, 119.53990, -17.12406,  36.14214, 125.98936, -19.43490,  34.42598, 119.97871, -18.76296,  29.42741, 102.47181, -16.80586,  28.73887,  95.57664, -15.48177,  27.35710,  81.73956, -12.82460,  53.93878, 119.27013, -17.32850,  63.64439, 126.82983, -19.26413,  65.01231, 120.71560, -18.74490,  68.99658, 102.90701, -17.23259,  70.16516,  95.98821, -16.50097,  72.51026,  82.10370, -15.03277,  44.09218,  84.46222, -16.86591,  43.63061,  67.89566, -15.91054,  43.05903,  47.38050, -14.72745,  45.09714,  26.93365, -16.49900,  46.79353,   9.91503, -17.97352,  45.48419,   3.65591,  -5.12683,  55.41450,  84.53676, -17.33608,  56.55693,  67.98426, -16.79771,  57.97163,  47.48674, -16.13103,  58.99035,  26.77266, -17.90797,  59.82116,   9.87935, -19.35715,  62.11047,   3.81732,  -6.55327
   5.68957,  49.77280,  85.56190, -16.27460,  49.73883,  91.96172, -16.07072,  49.73788, 101.12558, -16.54475,  49.89556, 109.91144, -16.84431,  50.75433, 132.45383, -15.49032,  50.14680, 139.22729, -14.97545,  46.53217, 119.54102, -17.14038,  36.13023, 125.98852, -19.44778,  34.41500, 119.97785, -18.77363,  29.41914, 102.47090, -16.81006,  28.73467,  95.57577, -15.48370,  27.36107,  81.73874, -12.82199,  53.92886, 119.27151, -17.34471,  63.63702, 126.82970, -19.27346,  65.00230, 120.71521, -18.75032,  68.97888, 102.90588, -17.22659,  70.13724,  95.98603, -16.48865,  72.46180,  82.09941, -15.00777,  44.08365,  84.46318, -16.88370,  43.62329,  67.89642, -15.93131,  43.05321,  47.38100, -14.75193,  45.08641,  26.93340, -16.52043,  46.77871,   9.91415, -17.99241,  45.46933,   3.65540,  -5.14555,  55.40597,  84.53825, -17.35357,  56.54705,  67.98559, -16.81751,  57.96008,  47.48786, -16.15368,  58.97810,  26.77338, -17.92628,  59.80835,   9.87973, -19.37191,  62.09537,   3.81758,  -6.56769
   5.69166,  49.78400,  85.56260, -16.27770,  49.74972,  91.96242, -16.07368,  49.74838, 101.12629, -16.54750,  49.90575, 109.91216, -16.84680,  50.76390, 132.45453, -15.49207,  50.15659, 139.22759, -14.97166,  46.54210, 119.54166, -17.14257,  36.13806, 125.98703, -19.44645,  34.42373, 119.97637, -18.76989,  29.43047, 102.46947, -16.79932,  28.75000,  95.57441, -15.47054,  27.38442,  81.73752, -12.80397,  53.93880, 119.27236, -17.34688,  63.64948, 126.82913, -19.26847,  65.01207, 120.71439, -18.74128,  68.98079, 102.90431, -17.20577,  70.12879,  95.98343, -16.46141,  72.43258,  82.09473, -14.96765,  44.09491,  84.46363, -16.88691,  43.63608,  67.89664, -15.93764,  43.06789,  47.38095, -14.76212,  45.09614,  26.93260, -16.52765,  46.78433,   9.91273, -17.99717,  45.47537,   3.65438,  -5.15008,  55.41724,  84.53924, -17.35660,  56.55670,  67.98640, -16.82286,  57.96772,  47.48844, -16.16190,  58.98458,  26.77352, -17.93020,  59.81387,   9.87953, -19.37233,  62.09868,   3.81723,  -6.56779
   5.69374,  49.79270,  85.56700, -16.27030,  49.75811,  91.96682, -16.06626,  49.75637, 101.13069, -16.54000,  49.91347, 109.91657, -16.83917,  50.77117, 132.45893, -15.48391,  50.16389, 139.23156, -14.95796,  46.54961, 119.54601, -17.13467,  36.14338, 125.98915, -19.43487,  34.43009, 119.97849, -18.75570,  29.43986, 102.47159, -16.77749,  28.76349,  95.57663, -15.44610,  27.40616,  81.73994, -12.77428,  53.94632, 119.27686, -17.33907,  63.65948, 126.83235, -19.25319,  65.01933, 120.71736, -18.72184,  68.98009, 102.90656, -17.17421,  70.11766,  95.98466, -16.42334,  72.40050,  82.09391, -14.91652,  44.10366,  84.46775, -16.87954,  43.64667,  67.90053, -15.93349,  43.08075,  47.38454, -14.76195,  45.10403,  26.93546, -16.52466,  46.78807,   9.91498, -17.99183,  45.47978,   3.65700,  -5.14448,  55.42599,  84.54392, -17.34918,  56.56414,  67.99091, -16.81777,  57.97355,  47.49275, -16.15970,  58.98943,  26.77743, -17.92381,  59.81792,   9.88311, -19.36252,  62.10090,   3.82068,  -6.55770
   5.69582,  49.76860,  85.55680, -16.36830,  49.73369,  91.95662, -16.16435,  49.73155, 101.12048, -16.63819,  49.88840, 109.90637, -16.93733,  50.74588, 132.44872, -15.58175,  50.13842, 139.22090, -15.05025,  46.52443, 119.53577, -17.23259,  36.11590, 125.97655, -19.52900,  34.40370, 119.96591, -18.84701,  29.41667, 102.45902, -16.86061,  28.74440,  95.56419, -15.52644,  27.39530,  81.72778, -12.84906,  53.92113, 119.26672, -17.43721,  63.63673, 126.82105, -19.34350,  64.99380, 120.70581, -18.80789,  68.94647, 102.89430, -17.24784,  70.07353,  95.97139, -16.49040,  72.33528,  82.07863, -14.97039,  44.07961,  84.45725, -16.97747,  43.62447,  67.88979, -16.03471,  43.06085,  47.37351, -14.86725,  45.07875,  26.92367, -16.62729,  46.75832,   9.90255, -18.09223,  45.45087,   3.64498,  -5.24460,  55.40193,  84.53399, -17.44723,  56.53851,  67.98080, -16.91811,  57.94596,  47.48241, -16.26289,  58.96031,  26.76667, -18.02291,  59.78755,   9.87200, -19.45828,  62.06888,   3.80940,  -6.65326
   5.69791,  49.77850,  85.56020, -16.34470,  49.74326,  91.96002, -16.14098,  49.74073, 101.12388, -16.61507,  49.89738, 109.90977, -16.91432,  50.75489, 132.45210, -15.55863,  50.14699, 139.22381, -15.02159,  46.53338, 119.53916, -17.20934,  36.12243, 125.97745, -19.50179,  34.41129, 119.96684, -18.81682,  29.42733, 102.46006, -16.82175,  28.75902,  95.56541, -15.48468,  27.41788,  81.72935, -12.80148,  53.93007, 119.27012, -17.41433,  63.64803, 126.82348, -19.31242,  65.00220, 120.70798, -18.77243,  68.94643, 102.89572, -17.19963,  70.06284,  95.97182, -16.43555,  72.30323,  82.07706, -14.90221,  44.08955,  84.46034, -16.95367,  43.63629,  67.89264, -16.01426,  43.07500,  47.37605, -14.85095,  45.08710,  26.92542, -16.60850,  46.76185,   9.90366, -18.07137,  45.45548,   3.64653,  -5.22342,  55.41186,  84.53765, -17.42374,  56.54717,  67.98429, -16.89689,  57.95305,  47.48570, -16.24448,  58.96598,  26.76956, -18.00056,  59.79206,   9.87457, -19.43273,  62.07221,   3.81182,  -6.62756
   5.69999,  49.76830,  85.56020, -16.35200,  49.73271,  91.96003, -16.14870,  49.72976, 101.12386, -16.62328,  49.88624, 109.90975, -16.92279,  50.74404, 132.45208, -15.56728,  50.13545, 139.22328, -15.02463,  46.52230, 119.53917, -17.21762,  36.10880, 125.97479, -19.50596,  34.39889, 119.96420, -18.81775,  29.41855, 102.45747, -16.81325,  28.75433,  95.56303, -15.47305,  27.42140,  81.72739, -12.78357,  53.91897, 119.27007, -17.42315,  63.63926, 126.82260, -19.31257,  64.99049, 120.70685, -18.76811,  68.92615, 102.89385, -17.18229,  70.03195,  95.96898, -16.41155,  72.25106,  82.07229, -14.86485,  44.07939,  84.45998, -16.96066,  43.62836,  67.89202, -16.02467,  43.06982,  47.37513, -14.86559,  45.07579,  26.92370, -16.62092,  46.74542,   9.90127, -18.08194,  45.44053,   3.64460,  -5.23361,  55.40167,  84.53789, -17.43121,  56.53577,  67.98438, -16.90669,  57.94016,  47.48560, -16.25717,  58.95147,  26.76906, -18.00947,  59.77624,   9.87374, -19.43855,  62.05556,   3.81082,  -6.63332
   5.70207,  49.77390,  85.55970, -16.36680,  49.73792,  91.95955, -16.16413,  49.73451, 101.12334, -16.63948,  49.89085, 109.90921, -16.93945,  50.74913, 132.45156, -15.58445,  50.13968, 139.22221, -15.03607,  46.52704, 119.53868, -17.23417,  36.11080, 125.97140, -19.51821,  34.40224, 119.96083, -18.82650,  29.42581, 102.45416, -16.81177,  28.76579,  95.55998, -15.46819,  27.44128,  81.72486, -12.77192,  53.92369, 119.26945, -17.44034,  63.64628, 126.82130, -19.32063,  64.99451, 120.70530, -18.77159,  68.92144, 102.89156, -17.17242,  70.01670,  95.96576, -16.39501,  72.21466,  82.06720, -14.83493,  44.08503,  84.45906, -16.97505,  43.63631,  67.89084, -16.04258,  43.08065,  47.37362, -14.88784,  45.08053,  26.92143, -16.64116,  46.74510,   9.89836, -18.10051,  45.44170,   3.64215,  -5.25180,  55.40728,  84.53764, -17.44621,  56.53996,  67.98395, -16.92418,  57.94260,  47.48495, -16.27773,  58.95183,  26.76800, -18.02635,  59.77490,   9.87234, -19.45243,  62.05358,   3.80924,  -6.64717
   5.70416,  49.78260,  85.56040, -16.37650,  49.74619,  91.96028, -16.17465,  49.74230, 101.12401, -16.65100,  49.89850, 109.90986, -16.95161,  50.75746, 132.45224, -15.59742,  50.14697, 139.22232, -15.04321,  46.53489, 119.53941, -17.24629,  36.11576, 125.96900, -19.52591,  34.40854, 119.95849, -18.83043,  29.43602, 102.45197, -16.80475,  28.78015,  95.55810, -15.45756,  27.46396,  81.72360, -12.75404,  53.93151, 119.26999, -17.45322,  63.65641, 126.82124, -19.32396,  65.00136, 120.70495, -18.77018,  68.91873, 102.89035, -17.15722,  70.00322,  95.96362, -16.37307,  72.17954,  82.06319, -14.79943,  44.09377,  84.45929, -16.98426,  43.64744,  67.89081, -16.05539,  43.09474,  47.37326, -14.90513,  45.08792,  26.92025, -16.65657,  46.74691,   9.89650, -18.11436,  45.44500,   3.64083,  -5.26524,  55.41598,  84.53858, -17.45612,  56.54732,  67.98473, -16.93672,  57.94829,  47.48551, -16.29353,  58.95533,  26.76814, -18.03855,  59.77662,   9.87215, -19.46170,  62.05492,   3.80887,  -6.65646
