time,Hips.x,Hips.y,Hips.z,spine.x,spine.y,spine.z,spine1.x,spine1.y,spine1.z,spine2.x,spine2.y,spine2.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightArmRoll.x,RightArmRoll.y,RightArmRoll.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightForeArmRoll.x,RightForeArmRoll.y,RightForeArmRoll.z,RightHand.x,RightHand.y,RightHand.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftArmRoll.x,LeftArmRoll.y,LeftArmRoll.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftForeArmRoll.x,LeftForeArmRoll.y,LeftForeArmRoll.z,LeftHand.x,LeftHand.y,LeftHand.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightUpLegRoll.x,RightUpLegRoll.y,RightUpLegRoll.z,RightLeg.x,RightLeg.y,RightLeg.z,RightLegRoll.x,RightLegRoll.y,RightLegRoll.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftUpLegRoll.x,LeftUpLegRoll.y,LeftUpLegRoll.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftLegRoll.x,LeftLegRoll.y,LeftLegRoll.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z
   5.01666,  58.72980, 123.61400,   1.85301,  58.85240, 129.93032,   2.89682,  59.02968, 139.07462,   3.63935,  59.23818, 147.82036,   4.51938,  59.86095, 169.97867,   8.91845,  59.61631, 176.29408,  11.48157,  55.80566, 157.38929,   5.40389,  45.82333, 164.77586,   4.46250,  43.89510, 158.82643,   3.82151,  38.27886, 141.49785,   1.95451,  36.49489, 134.68806,   1.49116,  32.91484, 121.02229,   0.56132,  63.20705, 157.17798,   5.42045,  72.44938, 165.43165,   4.17506,  74.33481, 159.49016,   3.35746,  79.82642, 142.18471,   0.97608,  82.44602, 135.76022,  -0.30225,  87.70298, 122.86766,  -2.86759,  53.02798, 122.76128,   1.01240,  52.08324, 106.18934,   1.24682,  50.91333,  85.66751,   1.53712,  50.17061,  65.20561,  -0.93768,  49.55242,  48.17446,  -2.99755,  48.23363,  41.41190,   9.59042,  64.35566, 122.58639,   0.74023,  65.27573, 106.01233,   0.92417,  66.41510,  85.48809,   1.15195,  67.20675,  64.91331,  -1.90092,  67.85239,  48.13360,  -4.39068,  69.86816,  40.95771,   7.87192
   5.01874,  58.71990, 123.49800,   1.83943,  58.86452, 129.81467,   2.87830,  59.06810, 138.95865,   3.61802,  59.29107, 147.70348,   4.50358,  59.92544, 169.85458,   8.93715,  59.67085, 176.17369,  11.49016,  55.86223, 157.27188,   5.40784,  45.91124, 164.69725,   4.44024,  43.96546, 158.75895,   3.75091,  38.29808, 141.46280,   1.74312,  36.50219, 134.65947,   1.23326,  32.89824, 121.00665,   0.21009,  63.26358, 157.05861,   5.41436,  72.45876, 165.36376,   4.16230,  74.35976, 159.43458,   3.29304,  79.89671, 142.16497,   0.76122,  82.52684, 135.75635,  -0.57391,  87.80496, 122.89565,  -3.25322,  53.01510, 122.66446,   0.99975,  52.09070, 106.09106,   1.21061,  50.94597,  85.56742,   1.47172,  50.20253,  65.10022,  -0.95866,  49.58374,  48.06466,  -2.98156,  48.30234,  41.31092,   9.61500,  64.34210, 122.44996,   0.72719,  65.27663, 105.87733,   0.96053,  66.43389,  85.35487,   1.24949,  67.23405,  64.78493,  -1.83369,  67.88662,  48.00918,  -4.34817,  69.93893,  40.84000,   7.91230
   5.02083,  58.67560, 123.33100,   1.82282,  58.84259, 129.64801,   2.85627,  59.07290, 138.79163,   3.59254,  59.31058, 147.53556,   4.48310,  59.95681, 169.67961,   8.95006,  59.69177, 176.00206,  11.49374,  55.88552, 157.10346,   5.40676,  45.96628, 164.56777,   4.41300,  44.00315, 158.64094,   3.67579,  38.28522, 141.37821,   1.52858,  36.47765, 134.58156,   0.97284,  32.85027, 120.94217,  -0.14240,  63.28681, 156.88822,   5.40301,  72.43350, 165.24580,   4.14462,  74.34993, 159.32926,   3.22458,  79.93183, 142.09648,   0.54485,  82.57262, 135.70417,  -0.84620,  87.87211, 122.87617,  -3.63774,  52.96785, 122.51691,   0.98413,  52.06347, 105.94213,   1.17241,  50.94352,  85.41679,   1.40556,  50.19959,  64.94451,  -0.98160,  49.58039,  47.90474,  -2.96851,  48.33671,  41.16012,   9.63671,  64.29400, 122.26215,   0.71120,  65.24343, 105.69113,   0.99368,  66.41916,  85.17066,   1.34348,  67.22767,  64.60563,  -1.77007,  67.88705,  47.83387,  -4.30932,  69.97664,  40.67150,   7.94883
   5.02291,  58.65430, 123.19100,   1.82108,  58.84392, 129.50833,   2.84861,  59.10124, 138.65157,   3.58074,  59.35383, 147.39463,   4.47573,  60.01224, 169.53180,   8.97487,  59.73614, 175.85724,  11.50994,  55.93265, 156.96206,   5.41839,  46.04553, 164.46535,   4.39851,  44.06507, 158.55039,   3.61394,  38.29668, 141.32218,   1.32876,  36.47738, 134.53253,   0.72777,  32.82643, 120.90715,  -0.47830,  63.33387, 156.74483,   5.40414,  72.43066, 165.15580,   4.13980,  74.36245, 159.25223,   3.16992,  79.98907, 142.05722,   0.34499,  82.64068, 135.68161,  -1.10105,  87.96187, 122.88713,  -4.00292,  52.94363, 122.39652,   0.98345,  52.05924, 105.82044,   1.15067,  50.96406,  85.29348,   1.35776,  50.22094,  64.81639,  -0.98799,  49.60241,  47.77261,  -2.94044,  48.39634,  41.03736,   9.67344,  64.26878, 122.10104,   0.71017,  65.23357, 105.53180,   1.04104,  66.42830,  85.01354,   1.45077,  67.24501,  64.45339,  -1.69275,  67.91108,  47.68562,  -4.25644,  70.03855,  40.53017,   7.99924
   5.02499,  58.61210, 123.01300,   1.80350,  58.82448, 129.33066,   2.82458,  59.10901, 138.47347,   3.55183,  59.37664, 147.21570,   4.45064,  60.04758, 169.34619,   8.98069,  59.75977, 175.67426,  11.50786,  55.95947, 156.78271,   5.41188,  46.10481, 164.32501,   4.36593,  44.10714, 158.42223,   3.53459,  38.28865, 141.22952,   1.11318,  36.45755, 134.44714,   0.46757,  32.78292, 120.83636,  -0.82804,  63.36060, 156.56344,   5.38689,  72.40607, 165.02875,   4.11701,  74.35317, 159.13845,   3.09828,  80.02437, 141.98210,   0.13107,  82.68699, 135.62357,  -1.36894,  88.03030, 122.86337,  -4.37912,  52.89857, 122.23820,   0.96698,  52.03358, 105.66091,   1.11524,  50.96243,  85.13246,   1.29883,  50.22067,  64.65089,  -1.00791,  49.60327,  47.60338,  -2.92788,  48.43440,  40.87780,   9.69466,  64.22257, 121.90174,   0.69341,  65.20313, 105.33443,   1.07143,  66.41741,  84.81857,   1.53955,  67.24218,  64.26321,  -1.63304,  67.91483,  47.49934,  -4.22044,  70.08063,  40.35091,   8.03262
   5.02708,  58.59120, 122.87100,   1.79544,  58.82638, 129.18898,   2.80950,  59.13817, 138.33136,   3.53111,  59.42094, 147.07277,   4.43310,  60.10479, 169.19681,   8.99266,  59.80454, 175.52717,  11.51265,  56.00791, 156.63944,   5.41244,  46.18603, 164.22073,   4.34047,  44.17129, 158.33044,   3.46302,  38.30306, 141.17411,   0.90731,  36.46001, 134.39930,   0.21775,  32.76140, 120.80370,  -1.16605,  63.40894, 156.41808,   5.37649,  72.40163, 164.93867,   4.10149,  74.36403, 159.06192,   3.03496,  80.07978, 141.94503,  -0.07143,  82.75367, 135.60395,  -1.62433,  88.11959, 122.87877,  -4.74067,  52.87487, 122.11584,   0.96010,  52.02899, 105.53743,   1.09199,  50.98150,  85.00759,   1.25533,  50.24232,  64.52190,  -1.01540,  49.62708,  47.47096,  -2.90541,  48.49483,  40.75529,   9.72575,  64.19756, 121.73832,   0.68627,  65.19406, 105.17307,   1.10975,  66.42805,  84.65974,   1.63415,  67.26041,  64.10899,  -1.56621,  67.93924,  47.34888,  -4.17625,  70.14358,  40.20756,   8.07408
   5.02916,  58.54540, 122.68700,   1.78369,  58.80330, 129.00531,   2.79014,  59.14228, 138.14722,   3.50530,  59.44023, 146.88788,   4.40977,  60.13745, 169.00570,   8.99737,  59.82395, 175.33802,  11.51081,  56.03153, 156.45427,   5.40670,  46.24269, 164.07449,   4.30875,  44.21111, 158.19693,   3.38594,  38.29384, 141.07768,   0.69813,  36.43871, 134.31070,  -0.03468,  32.71587, 120.73084,  -1.50525,  63.43242, 156.23075,   5.35956,  72.37084, 164.80756,   4.07991,  74.34847, 158.94459,   2.96674,  80.10860, 141.86782,  -0.27552,  82.79395, 135.54449,  -1.88015,  88.18285, 122.85492,  -5.10030,  52.82634, 121.95135,   0.94958,  51.99842, 105.37193,   1.06830,  50.97316,  84.84084,   1.21533,  50.23701,  64.35148,  -1.02300,  49.62428,  47.29748,  -2.88603,  48.52758,  40.59203,   9.75368,  64.14760, 121.53289,   0.67557,  65.16043, 104.96979,   1.14230,  66.41466,  84.45913,   1.72027,  67.25455,  63.91274,  -1.50605,  67.93953,  47.15620,  -4.13727,  70.18259,  40.02206,   8.11022
   5.03124,  58.51610, 122.53400,   1.76980,  58.79654, 128.85265,   2.76802,  59.16253, 137.99410,   3.47586,  59.47564, 146.73404,   4.38211,  60.18672, 168.84592,   8.99618,  59.85908, 175.17986,  11.50371,  56.07145, 156.30024,   5.39607,  46.31590, 163.95927,   4.27218,  44.26772, 158.09464,   3.30484,  38.30212, 141.01306,   0.48732,  36.43471, 134.25420,  -0.28799,  32.68724, 120.69063,  -1.84389,  63.47220, 156.07447,   5.33751,  72.35483, 164.70844,   4.05370,  74.34766, 158.85943,   2.89508,  80.15208, 141.82336,  -0.47955,  82.84911, 135.51804,  -2.13469,  88.26146, 122.86462,  -5.45620,  52.79441, 121.81761,   0.93698,  51.98386, 105.23727,   1.04623,  50.98011,  84.70504,   1.18153,  50.24877,  64.21245,  -1.02866,  49.64006,  47.15576,  -2.86827,  48.57786,  40.46071,   9.77990,  64.11409, 121.35853,   0.66285,  65.14311, 104.79762,   1.17018,  66.41738,  84.28967,   1.79843,  67.26408,  63.74730,  -1.45158,  67.95459,  46.99402,  -4.10211,  70.23622,  39.86711,   8.14246
   5.03333,  58.47070, 122.33700,   1.75836,  58.77393, 128.65599,   2.74777,  59.16728, 137.79692,   3.44748,  59.49585, 146.53619,   4.35474,  60.22152, 168.64242,   8.99351,  59.87858, 174.97748,  11.49617,  56.09645, 156.10234,   5.38518,  46.37460, 163.80023,   4.23507,  44.30981, 157.94886,   3.22378,  38.29579, 140.90589,   0.27823,  36.41617, 134.15534,  -0.53880,  32.64417, 120.60844,  -2.17841,  63.49701, 155.87417,   5.31482,  72.32175, 164.56671,   4.02706,  74.33006, 158.73199,   2.82403,  80.17957, 141.73750,  -0.67997,  82.88864, 135.45051,  -2.38442,  88.32516, 122.83387,  -5.80488,  52.74641, 121.64004,   0.92690,  51.95264, 105.05885,   1.03019,  50.96968,  84.52557,   1.15811,  50.24409,  64.03017,  -1.02779,  49.64015,  46.97114,  -2.84718,  48.61150,  40.28693,   9.80949,  64.06435, 121.13986,   0.65269,  65.10999, 104.58123,   1.19893,  66.40484,  84.07610,   1.87534,  67.25794,  63.53756,  -1.39709,  67.95369,  46.78740,  -4.06591,  70.27463,  39.66776,   8.17550
   5.03541,  58.45520, 122.19100,   1.77695,  58.78194, 128.51027,   2.75703,  59.20351, 137.65062,   3.44786,  59.54810, 146.38924,   4.35542,  60.28926, 168.49015,   9.01707,  59.92975, 174.82569,  11.51618,  56.15381, 155.95547,   5.40180,  46.46632, 163.69253,   4.22493,  44.38491, 157.85477,   3.17004,  38.32250, 140.85141,   0.09750,  36.43128, 134.10917,  -0.76036,  32.63600, 120.57894,  -2.48189,  63.55418, 155.72473,   5.31915,  72.31847, 164.47763,   4.02744,  74.34242, 158.65747,   2.78088,  80.23748, 141.70539,  -0.84991,  82.95869, 135.43690,  -2.60251,  88.41957, 122.85741,  -6.11959,  52.72830, 121.51405,   0.94691,  51.95098, 104.93207,   1.04700,  50.98838,  84.39779,   1.17094,  50.26921,  63.89990,  -0.99359,  49.67061,  46.83880,  -2.79521,  48.67615,  40.16600,   9.87022,  64.04429, 120.97149,   0.67266,  65.10696, 104.41526,   1.25736,  66.42292,  83.91311,   1.98142,  67.28165,  63.37840,  -1.31352,  67.98199,  46.63137,  -4.00071,  70.34366,  39.51898,   8.23713
   5.03749,  58.40450, 121.98400,   1.76149,  58.75536, 128.30349,   2.73173,  59.20590, 137.44318,   3.41294,  59.56700, 146.18118,   4.32012,  60.32443, 168.27704,   9.00300,  59.94725, 174.61247,  11.49981,  56.17812, 155.74762,   5.38197,  46.52557, 163.52407,   4.17794,  44.42747, 157.70026,   3.07982,  38.31645, 140.73758,  -0.11863,  36.41400, 134.00371,  -1.01650,  32.59618, 120.49029,  -2.81834,  63.57825, 155.51417,   5.28658,  72.27979, 164.32888,   3.99098,  74.31967, 158.52360,   2.70171,  80.26113, 141.61487,  -1.05347,  82.99479, 135.36519,  -2.85320,  88.48066, 122.82343,  -6.46489,  52.67500, 121.32756,   0.93295,  51.91402, 104.74481,   1.03225,  50.97166,  84.20959,   1.15522,  50.25995,  63.70947,  -0.99061,  49.66757,  46.64652,  -2.77666,  48.70775,  39.98558,   9.89768,  63.98881, 120.74152,   0.65866,  65.06921, 104.18783,   1.28136,  66.40711,  83.68881,   2.05246,  67.27114,  63.15794,  -1.26499,  67.97579,  46.41405,  -3.97053,  70.37956,  39.30896,   8.26335
   5.03958,  58.39880, 121.81300,   1.72011,  58.77430, 128.13266,   2.68001,  59.25444, 137.27161,   3.35088,  59.63245, 146.00899,   4.25702,  60.40681, 168.10008,   8.95964,  60.01106, 174.43485,  11.45523,  56.24923, 155.57576,   5.33391,  46.63214, 163.39176,   4.10247,  44.51729, 157.58226,   2.96152,  38.35750, 140.66124,  -0.36167,  36.44403, 133.93585,  -1.29881,  32.60411, 120.43944,  -3.17945,  63.64908, 155.33947,   5.22538,  72.28574, 164.21723,   3.92605,  74.34172, 158.42710,   2.59490,  80.33007, 141.56251,  -1.28229,  83.07644, 135.33190,  -3.12822,  88.58782, 122.82842,  -6.83260,  52.66672, 121.17747,   0.89313,  51.92166, 104.59401,   0.99375,  50.99901,  84.05790,   1.11836,  50.29469,  63.55582,  -1.01109,  49.70846,  46.49123,  -2.78351,  48.78341,  39.84266,   9.89990,  63.97815, 120.54704,   0.61884,  65.07663, 103.99598,   1.27901,  66.43693,  83.50024,   2.09652,  67.30564,  62.97321,  -1.24334,  68.01411,  46.23244,  -3.96716,  70.46108,  39.13471,   8.26243
   5.04166,  58.34590, 121.60200,   1.72128,  58.74645, 127.92176,   2.67033,  59.25670, 137.05988,   3.33016,  59.65196, 145.79667,   4.23468,  60.44381, 167.88321,   8.95570,  60.02875, 174.21684,  11.45105,  56.27459, 155.36385,   5.32621,  46.69344, 163.21950,   4.06725,  44.56181, 157.42463,   2.88390,  38.35312, 140.54624,  -0.56277,  36.42872, 133.82947,  -1.53851,  32.56686, 120.35034,  -3.49661,  63.67414, 155.12464,   5.20419,  72.24403, 164.06635,   3.90134,  74.31621, 158.29161,   2.52910,  80.35175, 141.47184,  -1.46776,  83.11108, 135.26058,  -3.35903,  88.64844, 122.79593,  -7.15439,  52.61127, 120.98771,   0.89592,  51.88224, 104.40355,   0.99965,  50.97944,  83.86658,   1.12810,  50.28352,  63.36274,  -0.98707,  49.70428,  46.29668,  -2.74761,  48.81390,  39.66081,   9.94494,  63.92009, 120.31213,   0.62166,  65.03701, 103.76382,   1.31873,  66.42013,  83.27148,   2.18195,  67.29300,  62.74825,  -1.18015,  68.00487,  46.01059,  -3.92209,  70.49600,  38.92029,   8.30289
   5.04374,  58.31710, 121.42300,   1.74244,  58.74303, 127.74279,   2.68014,  59.28378, 136.88000,   3.32826,  59.69652, 145.61621,   4.23057,  60.50631, 167.69841,   8.96883,  60.07139, 174.03045,  11.46482,  56.32518, 155.18387,   5.33641,  46.78038, 163.07920,   4.04995,  44.63193, 157.29928,   2.82467,  38.37427, 140.46442,  -0.74413,  36.43887, 133.75643,  -1.75784,  32.55495, 120.29495,  -3.79215,  63.72439, 154.94167,   5.20059,  72.22581, 163.94804,   3.89456,  74.31429, 158.18892,   2.48201,  80.39729, 141.41461,  -1.63227,  83.16987, 135.22302,  -3.56812,  88.73383, 122.79784,  -7.45296,  52.57997, 120.83017,   0.91876,  51.86646, 104.24537,   1.02706,  50.98288,  83.70760,   1.16118,  50.29554,  63.20219,  -0.94153,  49.72345,  46.13482,  -2.69168,  48.86808,  39.51192,  10.01004,  63.88597, 120.10888,   0.64456,  65.02162, 103.56342,   1.37793,  66.42795,  83.07459,   2.28609,  67.30457,  62.55514,  -1.09800,  68.01949,  45.82056,  -3.85789,  70.55554,  38.73781,   8.36222
   5.04583,  58.27050, 121.20600,   1.72665,  58.72203, 127.52576,   2.65250,  59.29354, 136.66196,   3.28824,  59.72395, 145.39761,   4.18783,  60.55200, 167.47564,   8.94228,  60.09685, 173.80573,  11.43964,  56.35875, 154.96580,   5.30766,  46.85066, 162.90082,   3.99383,  44.68547, 157.13609,   2.72716,  38.37904, 140.34547,  -0.96222,  36.43255, 133.64646,  -2.01334,  32.52635, 120.20298,  -4.12270,  63.75760, 154.72058,   5.15777,  72.18912, 163.79202,   3.84897,  74.29382, 158.04865,   2.39688,  80.42406, 141.32024,  -1.83254,  83.21008, 135.14860,  -3.81229,  88.80103, 122.76344,  -7.78520,  52.53093, 120.63478,   0.90473,  51.83296, 104.04936,   1.01874,  50.96864,  83.51082,   1.15992,  50.29009,  63.00399,  -0.93181,  49.72532,  45.93545,  -2.67283,  48.90525,  39.32574,  10.03809,  63.83389, 119.86738,   0.63060,  64.98828, 103.32483,   1.39962,  66.41781,  82.83962,   2.35192,  67.29750,  62.32389,  -1.05386,  68.01492,  45.59234,  -3.83143,  70.59644,  38.51719,   8.38357
   5.04791,  58.26690, 121.01100,   1.69401,  58.74416, 127.33067,   2.60753,  59.34657, 136.46578,   3.23024,  59.79475, 145.20086,   4.12661,  60.64126, 167.27489,   8.89640,  60.16568, 173.60268,  11.39575,  56.43576, 154.76962,   5.26019,  46.96467, 162.74426,   3.91928,  44.78282, 156.99495,   2.61177,  38.42784, 140.24926,  -1.19656,  36.47000, 133.55944,  -2.28455,  32.54104, 120.13443,  -4.46793,  63.83420, 154.52137,   5.09601,  72.19461, 163.65806,   3.78491,  74.31544, 157.93058,   2.29405,  80.49267, 141.24846,  -2.04830,  83.29237, 135.09708,  -4.07132,  88.91078, 122.75259,  -8.13110,  52.52495, 120.46146,   0.87390,  51.84252, 103.87543,   0.99444,  50.99744,  83.33615,   1.14370,  50.32790,  62.82803,  -0.93829,  49.77061,  45.75841,  -2.67120,  48.98562,  39.16207,  10.04887,  63.82468, 119.64772,   0.59988,  64.99806, 103.10817,   1.40385,  66.45111,  82.62667,   2.39942,  67.33368,  62.11460,  -1.02761,  68.05345,  45.38603,  -3.82251,  70.68091,  38.31866,   8.38719
   5.04999,  58.21410, 120.78700,   1.69453,  58.71711, 127.10651,   2.59522,  59.35045, 136.24045,   3.20428,  59.81641, 144.97498,   4.09699,  60.68149, 167.04512,   8.88140,  60.18547, 173.37036,  11.38323,  56.46368, 154.54431,   5.24411,  47.02980, 162.55845,   3.87654,  44.83127, 156.82482,   2.52877,  38.42772, 140.12476,  -1.39681,  36.45802, 133.44446,  -2.52127,  32.50528, 120.03855,  -4.77781,  63.86168, 154.29306,   5.06546,  72.15002, 163.49493,   3.75258,  74.28684, 157.78344,   2.22371,  80.51065, 141.14788,  -2.22936,  83.32428, 135.01710,  -4.29515,  88.97064, 122.71395,  -8.44074,  52.46986, 120.25910,   0.87629,  51.80263, 103.67250,   1.00386,  50.97636,  83.13252,   1.16183,  50.31569,  62.62322,  -0.91136,  49.76579,  45.55263,  -2.63695,  49.01552,  38.96974,  10.09218,  63.76615, 119.39898,   0.60242,  64.95875, 102.86250,   1.44058,  66.43560,  82.38481,   2.47850,  67.32097,  61.87635,  -0.96934,  68.04303,  45.15073,  -3.78122,  70.71674,  38.09130,   8.42304
   5.05208,  58.21220, 120.59800,   1.74348,  58.74090, 126.91729,   2.63087,  59.40506, 136.04999,   3.22566,  59.88873, 144.78397,   4.11429,  60.77237, 166.85033,   8.91274,  60.25606, 173.17282,  11.41741,  56.54225, 154.35388,   5.27477,  47.14573, 162.40731,   3.88108,  44.93071, 156.68948,   2.49372,  38.47913, 140.03549,  -1.54718,  36.49718, 133.36499,  -2.70769,  32.51982, 119.97873,  -5.03656,  63.93978, 154.09967,   5.08151,  72.15533, 163.36642,   3.76752,  74.30789, 157.67096,   2.20139,  80.57754, 141.08208,  -2.36020,  83.40529, 134.97223,  -4.46830,  89.07995, 122.71108,  -8.69879,  52.46574, 120.09162,   0.92718,  51.81391, 103.50447,   1.06194,  51.00672,  82.96380,   1.22882,  50.35508,  62.45339,  -0.83623,  49.81270,  45.38188,  -2.55505,  49.09728,  38.81243,  10.18304,  63.75842, 119.18525,   0.65348,  64.97016, 102.65189,   1.52505,  66.47071,  82.17806,   2.60436,  67.35856,  61.67313,  -0.86379,  68.08265,  44.95039,  -3.69222,  70.80268,  37.89905,   8.50648
   5.05416,  58.16280, 120.34400,   1.72614,  58.71703, 126.66303,   2.59974,  59.41179, 135.79440,   3.17967,  59.91303, 144.52784,   4.06385,  60.81509, 166.59048,   8.87595,  60.27883, 172.91010,  11.38368,  56.57274, 154.09830,   5.23756,  47.21367, 162.19080,   3.81847,  44.98213, 156.48900,   2.39217,  38.48246, 139.88167,  -1.76213,  36.48742, 133.22139,  -2.95838,  32.48382, 119.85565,  -5.35900,  63.96977, 153.84121,   5.02963,  72.11209, 163.17232,   3.71520,  74.28010, 157.49289,   2.11256,  80.59474, 140.95073,  -2.55536,  83.43678, 134.86216,  -4.70538,  89.14014, 122.64371,  -9.02001,  52.41422, 119.85894,   0.91183,  51.77766, 103.27126,   1.05365,  50.98937,  82.72993,   1.22926,  50.34666,  62.21846,  -0.82802,  49.81170,  45.14605,  -2.54037,  49.13092,  38.59000,  10.20652,  63.70312, 118.90662,   0.63834,  64.93388, 102.37642,   1.54250,  66.45798,  81.90649,   2.66215,  67.34813,  61.40501,  -0.82570,  68.07410,  44.68508,  -3.67021,  70.84036,  37.64199,   8.52286
   5.05624,  58.12560, 120.14100,   1.73823,  58.70509, 126.45972,   2.59757,  59.43011, 135.58971,   3.16206,  59.94871, 144.32261,   4.04146,  60.86893, 166.38158,   8.86694,  60.31323, 172.69826,  11.37785,  56.61451, 153.89358,   5.22831,  47.29286, 162.02483,   3.78460,  45.04500, 156.33915,   2.32012,  38.49779, 139.77875,  -1.94541,  36.48898, 133.12909,  -3.17712,  32.45772, 119.78464,  -5.64889,  64.01101, 153.63372,   5.00566,  72.07992, 163.02844,   3.69158,  74.26306, 157.36503,   2.05318,  80.62177, 140.86954,  -2.71892,  83.47834, 134.80265,  -4.91058,  89.21084, 122.62771,  -9.30876,  52.37500, 119.67697,   0.92597,  51.75353, 103.08877,   1.07437,  50.98395,  82.54680,   1.25814,  50.34963,  62.03430,  -0.79144,  49.82166,  44.96104,  -2.49738,  49.17512,  38.41824,  10.25809,  63.65998, 118.67918,   0.65273,  64.90961, 102.15216,   1.58859,  66.45708,  81.68617,   2.74751,  67.34950,  61.18803,  -0.75935,  68.07730,  44.47082,  -3.61935,  70.88951,  37.43622,   8.56810
   5.05833,  58.08550, 119.91300,   1.73854,  58.68989, 126.23137,   2.58315,  59.44471, 135.35992,   3.13163,  59.98036, 144.09231,   4.00596,  60.91838, 166.14762,   8.84469,  60.34392, 172.46139,  11.35871,  56.65211, 153.66371,   5.20589,  47.36783, 161.83338,   3.73850,  45.10391, 156.16384,   2.23665,  38.50991, 139.65047,  -2.13773,  36.48656, 133.01184,  -3.40464,  32.42613, 119.68953,  -5.94705,  64.04807, 153.40123,   4.96854,  72.04365, 162.85859,   3.65566,  74.24158, 157.21117,   1.98222,  80.64339, 140.76225,  -2.89191,  83.51472, 134.71748,  -5.12498,  89.27687, 122.58692,  -9.60628,  52.33297, 119.46962,   0.92839,  51.72669, 102.88091,   1.08258,  50.97590,  82.33831,   1.27353,  50.34991,  61.82476,  -0.76815,  49.82887,  44.75063,  -2.46751,  49.21601,  38.22089,  10.29631,  63.61390, 118.42701,   0.65543,  64.88224, 101.90319,   1.62209,  66.45287,  81.44116,   2.81914,  67.34763,  60.94626,  -0.70601,  68.07735,  44.23169,  -3.58095,  70.93512,  37.20578,   8.60092
   5.06041,  58.06570, 119.69700,   1.72495,  58.69454, 126.01500,   2.55436,  59.47856, 135.14207,   3.08631,  60.03088, 143.87395,   3.95529,  60.98622, 165.92560,   8.80732,  60.39385, 172.23652,  11.32431,  56.70840, 153.44570,   5.16830,  47.46129, 161.65337,   3.67833,  45.18138, 156.00006,   2.13991,  38.54082, 139.53397,  -2.34098,  36.50182, 132.90692,  -3.64296,  32.40998, 119.60787,  -6.25576,  64.10378, 153.18076,   4.91631,  72.02640, 162.69962,   3.60553,  74.23857, 157.06804,   1.89784,  80.68187, 140.66525,  -3.07606,  83.56805, 134.64295,  -5.35036,  89.35999, 122.55751,  -9.91438,  52.31134, 119.27379,   0.91697,  51.72029, 102.68458,   1.07584,  50.98836,  82.14136,   1.27257,  50.37062,  61.62673,  -0.76074,  49.85646,  44.55170,  -2.45313,  49.27715,  38.03472,  10.31878,  63.58813, 118.18720,   0.64432,  64.87469, 101.66655,   1.64083,  66.46788,  81.20847,   2.87483,  67.36487,  60.71668,  -0.66786,  68.09640,  44.00466,  -3.55709,  70.99906,  36.98762,   8.61928
   5.06249,  58.01960, 119.45000,   1.73308,  58.67232, 125.76761,   2.54683,  59.48485, 134.89317,   3.06171,  60.05339, 143.62456,   3.92513,  61.02542, 165.67251,   8.79063,  60.41617, 171.98078,  11.31025,  56.73642, 153.19656,   5.15123,  47.52626, 161.44176,   3.63987,  45.23061, 155.80466,   2.06579,  38.54420, 139.38579,  -2.51897,  36.48850, 132.77087,  -3.85589,  32.36316, 119.49614,  -6.53881,  64.13122, 152.92936,   4.88473,  71.98153, 162.50835,   3.57703,  74.20748, 156.89248,   1.83584,  80.69087, 140.53543,  -3.23564,  83.59209, 134.53608,  -5.55107,  89.41421, 122.49668, -10.19763,  52.26352, 119.04641,   0.92733,  51.68741, 102.45671,   1.08943,  50.97399,  81.91287,   1.29018,  50.36343,  61.39712,  -0.73392,  49.85525,  44.32115,  -2.41865,  49.30852,  37.81662,  10.36104,  63.53610, 117.91682,   0.65503,  64.84064, 101.39936,   1.68038,  66.45610,  80.94520,   2.95010,  67.35571,  60.45643,  -0.60929,  68.08938,  43.74686,  -3.51213,  71.03619,  36.73896,   8.65889
